universidad,fecha,nombre,link,paginas
universidadBoyaca,01/01/13,pretexto_4,https://issuu.com/revistaunpretexto/docs/revista_un_pretexto_no._4,28-35
universidadBoyaca,01/01/15,pretexto_6,https://issuu.com/revistaunpretexto/docs/revista_un_pretexto_no._6,21-27
universidadBoyaca,01/01/16,pretexto_7,https://issuu.com/revistaunpretexto/docs/revista_un_pretexto_no._7,47-53
universidadBoyaca,01/01/17,pretexto_8,https://issuu.com/revistaunpretexto/docs/revista_un_pretexto_no._8,65-69
uniminutoMedellin,01/08/14,norte_2,https://issuu.com/robinmejia/docs/norteurbano,7
uniminutoMedellin,01/05/16,norte_3,https://issuu.com/robinmejia/docs/edici__n_no._3__1_,3
uniminutoMedellin,01/05/16,norte_3,https://issuu.com/robinmejia/docs/edici__n_no._3__1_,12-13
uniminutoMedellin,01/01/19,norte_5,https://issuu.com/robinmejia/docs/norteurbano_5_2.0_final,7
uniminutoMedellin,01/01/19,norte_5,https://issuu.com/robinmejia/docs/norteurbano_5_2.0_final,8
uniminutoMedellin,01/01/19,norte_5,https://issuu.com/robinmejia/docs/norteurbano_5_2.0_final,12
uniminutoMedellin,01/01/19,norte_5,https://issuu.com/robinmejia/docs/norteurbano_5_2.0_final,16
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,2
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,6
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,9
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,10
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,12
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,16
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,18
santiagoCali,4/12/20,utopicos_208,https://issuu.com/utopicos/docs/ut_picos_facultad_208,3
santiagoCali,1/10/20,utopicos_5,https://issuu.com/utopicos/docs/ut_picos_octubre_-_noviembre__2020,10-11
santiagoCali,01/09/20,utopicos_202,https://issuu.com/utopicos/docs/ut_picos_facultad202,5-6
santiagoCali,01/07/20,utopicos_4,https://issuu.com/utopicos/docs/ut_picos_edici_n__julio_-_agosto_-_a_o_13-n__04_fi,8
santiagoCali,01/07/20,utopicos_4,https://issuu.com/utopicos/docs/ut_picos_edici_n__julio_-_agosto_-_a_o_13-n__04_fi,15
santiagoCali,06/06/19,utopicos_182,https://issuu.com/utopicos/docs/ut_picos_facultad_182,5-6
bolivarianaMedellin,1/11/19,contexto_74,https://issuu.com/periodicocontexto/docs/contexto_74_web,4-6
bolivarianaMedellin,01/07/19,contexto_72,https://issuu.com/periodicocontexto/docs/contexto_72_web,3
bolivarianaMedellin,01/07/19,contexto_72,https://issuu.com/periodicocontexto/docs/contexto_72_web,5
bolivarianaMedellin,01/07/19,contexto_72,https://issuu.com/periodicocontexto/docs/contexto_72_web,8-9
bolivarianaMedellin,01/07/19,contexto_72,https://issuu.com/periodicocontexto/docs/contexto_72_web,12
bolivarianaMedellin,01/09/18,contexto_67,https://issuu.com/periodicocontexto/docs/contexto_67_web,5
bolivarianaMedellin,01/05/18,contexto_65,https://issuu.com/periodicocontexto/docs/contexto_65_web,4-5
bolivarianaMedellin,01/11/17,contexto_62,https://issuu.com/periodicocontexto/docs/contexto_2062_web,10-11
bolivarianaMedellin,01/07/17,contexto_60,https://issuu.com/periodicocontexto/docs/contexto_60_ed60,12-13
bolivarianaMedellin,01/04/17,contexto_58,https://issuu.com/periodicocontexto/docs/contexto_58_editorial.compressed,2
bolivarianaMedellin,01/04/17,contexto_58,https://issuu.com/periodicocontexto/docs/contexto_58_editorial.compressed,10-11
bolivarianaMedellin,01/12/16,contexto_57,https://issuu.com/periodicocontexto/docs/contexto_57_web,5
bolivarianaMedellin,01/12/16,contexto_57,https://issuu.com/periodicocontexto/docs/contexto_57_web,6
bolivarianaMedellin,01/12/16,contexto_57,https://issuu.com/periodicocontexto/docs/contexto_57_web,7
bolivarianaMedellin,01/11/16,contexto_56,https://issuu.com/periodicocontexto/docs/contexto_56__f_web,2
bolivarianaMedellin,01/09/16,contexto_55,https://issuu.com/periodicocontexto/docs/contexto_55_web,3
bolivarianaMedellin,01/09/16,contexto_55,https://issuu.com/periodicocontexto/docs/contexto_55_web,8-9
bolivarianaMedellin,01/05/16,contexto_53,https://issuu.com/periodicocontexto/docs/contexto53_web,5
bolivarianaMedellin,01/04/16,contexto_52,https://issuu.com/periodicocontexto/docs/contexto_52_web,6-7
bolivarianaMedellin,01/04/16,contexto_52,https://issuu.com/periodicocontexto/docs/contexto_52_web,10-11
bolivarianaMedellin,01/04/15,contexto_47,https://issuu.com/periodicocontexto/docs/contexto_47_def_web,8-9
bolivarianaMedellin,01/10/14,contexto_45,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_45_impresion,5
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,3
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,8
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,6
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,9
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,12
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,13
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,14
bolivarianaMedellin,01/11/13,contexto_40,https://issuu.com/periodicocontexto/docs/contexto_40__1_,10
bolivarianaMedellin,01/10/12,contexto_33,https://issuu.com/periodicocontexto/docs/contexto_33,12-13
bolivarianaMedellin,01/02/12,contexto_30,https://issuu.com/periodicocontexto/docs/contexto_30,6
bolivarianaMedellin,01/09/11,contexto_29,https://issuu.com/periodicocontexto/docs/contexto_29,5
bolivarianaMedellin,01/09/11,contexto_29,https://issuu.com/periodicocontexto/docs/contexto_29,6
bolivarianaMedellin,01/09/11,contexto_29,https://issuu.com/periodicocontexto/docs/contexto_29,12
bolivarianaMedellin,01/06/09,contexto_20,https://issuu.com/periodicocontexto/docs/contexto_20,4
bolivarianaMedellin,01/06/10,contexto_24,https://issuu.com/periodicocontexto/docs/contexto_24,12
bolivarianaMedellin,01/03/08,contexto_15,https://issuu.com/periodicocontexto/docs/contexto_15,11
luisAmigo,01/11/17,sextante_11,https://issuu.com/sextantedigital.funlam/docs/sextante11,4-5
luisAmigo,01/11/16,sextante_31,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-31,11
luisAmigo,01/11/07,sextante_35,https://issuu.com/sextantedigital.funlam/docs/peri_dico_sextante_35,5
luisAmigo,01/11/07,sextante_35,https://issuu.com/sextantedigital.funlam/docs/peri_dico_sextante_35,19
luisAmigo,01/11/17,sextante_33,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-33,2
luisAmigo,01/11/17,sextante_33,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-33,4
luisAmigo,01/11/17,sextante_33,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-33,5
luisAmigo,01/11/17,sextante_33,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-33,6
luisAmigo,01/11/15,sextante_29,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-29,14
luisAmigo,01/05/15,sextante_28,https://issuu.com/sextantedigital.funlam/docs/sextante28,12
luisAmigo,01/11/10,sextante_19,https://issuu.com/sextantedigital.funlam/docs/sextante19,3
luisAmigo,01/11/10,sextante_19,https://issuu.com/sextantedigital.funlam/docs/sextante19,10-11
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,2
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,3
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,4
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,5
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,6
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,7
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,8
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,9
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,10
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,11
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,12
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,13
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,14
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,15
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,16
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,17
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,18
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,19
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,20
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,21
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,22
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,23
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,24
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,25
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,26
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27,27
luisAmigo,01/05/16,sextante_30,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-30,6
luisAmigo,01/05/16,sextante_30,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-30,11
luisAmigo,01/05/16,sextante_30,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-30,21
luisAmigo,01/04/19,sextante_36,https://issuu.com/sextantedigital.funlam/docs/edicio_n_36,9
luisAmigo,01/04/19,sextante_36,https://issuu.com/sextantedigital.funlam/docs/edicio_n_36,10
luisAmigo,01/06/08,sextante_14,https://issuu.com/sextantedigital.funlam/docs/sextante14,8
luisAmigo,01/06/08,sextante_14,https://issuu.com/sextantedigital.funlam/docs/sextante14,9
luisAmigo,01/11/20,sextante_39,https://issuu.com/sextantedigital.funlam/docs/sextante_20edici_c3_b3n_2039,16
luisAmigo,01/11/19,sextante_37,https://issuu.com/sextantedigital.funlam/docs/edici_n_37,3
luisAmigo,01/11/19,sextante_37,https://issuu.com/sextantedigital.funlam/docs/edici_n_37,7
luisAmigo,01/11/19,sextante_37,https://issuu.com/sextantedigital.funlam/docs/edici_n_37,12
luisAmigo,01/11/19,sextante_37,https://issuu.com/sextantedigital.funlam/docs/edici_n_37,19-20
udea,01/06/08,urbe_40,https://issuu.com/delaurbe/docs/edicion40,7
udea,01/06/08,urbe_40,https://issuu.com/delaurbe/docs/edicion40,14
udea,01/06/08,urbe_40,https://issuu.com/delaurbe/docs/edicion40,15
udea,01/06/08,urbe_40,https://issuu.com/delaurbe/docs/edicion40,21
udea,01/08/08,urbe_41,https://issuu.com/delaurbe/docs/edicion41,4-5
udea,01/08/08,urbe_41,https://issuu.com/delaurbe/docs/edicion41,10
udea,01/08/08,urbe_41,https://issuu.com/delaurbe/docs/edicion41,11
udea,01/08/08,urbe_41,https://issuu.com/delaurbe/docs/edicion41,15-16
udea,01/08/08,urbe_41,https://issuu.com/delaurbe/docs/edicion41,18-19
udea,01/08/09,urbe_44,https://issuu.com/delaurbe/docs/edicion44digital,8-9
udea,01/02/20,urbe_98,https://issuu.com/delaurbe/docs/de_la_urbe_98,10-11
udea,01/02/20,urbe_98,https://issuu.com/delaurbe/docs/de_la_urbe_98,12
udea,01/02/20,urbe_98,https://issuu.com/delaurbe/docs/de_la_urbe_98,13
udea,01/02/20,urbe_98,https://issuu.com/delaurbe/docs/de_la_urbe_98,14
udea,01/02/20,urbe_98,https://issuu.com/delaurbe/docs/de_la_urbe_98,15-16
udea,01/02/20,urbe_98,https://issuu.com/delaurbe/docs/de_la_urbe_98,18
udea,01/02/20,urbe_98,https://issuu.com/delaurbe/docs/de_la_urbe_98,19
udea,01/02/20,urbe_98,https://issuu.com/delaurbe/docs/de_la_urbe_98,20
udea,01/12/19,urbe_97,https://issuu.com/delaurbe/docs/de_la_urbe_97_digital_con_numero_compressed__1_,6-7
udea,01/12/19,urbe_97,https://issuu.com/delaurbe/docs/de_la_urbe_97_digital_con_numero_compressed__1_,8-9
udea,01/09/19,urbe_96,https://issuu.com/delaurbe/docs/dlu_96,16-19
udea,01/11/18,urbe_93,https://issuu.com/delaurbe/docs/de_la_urbe_93,2-5
udea,01/11/18,urbe_93,https://issuu.com/delaurbe/docs/de_la_urbe_93,6-7
udea,01/11/18,urbe_93,https://issuu.com/delaurbe/docs/de_la_urbe_93,14-15
udea,01/11/18,urbe_93,https://issuu.com/delaurbe/docs/de_la_urbe_93,16-17
udea,01/08/18,urbe_91,https://issuu.com/delaurbe/docs/de_la_urbe_91,4-5
udea,01/08/18,urbe_91,https://issuu.com/delaurbe/docs/de_la_urbe_91,6-7
udea,01/04/08,urbe_89,https://issuu.com/delaurbe/docs/dlumed89_final_abril_23,2-3
udea,01/04/08,urbe_89,https://issuu.com/delaurbe/docs/dlumed89_final_abril_23,22-23
udea,01/01/19,urbe_1,https://issuu.com/delaurbe/docs/dluson_01_digital.compressed,2-3
udea,01/01/19,urbe_1,https://issuu.com/delaurbe/docs/dluson_01_digital.compressed,22
udea,01/12/17,urbe_88,https://issuu.com/delaurbe/docs/de_la_urbe_88,8-9
udea,01/12/17,urbe_88,https://issuu.com/delaurbe/docs/de_la_urbe_88,11
udea,01/12/17,urbe_88,https://issuu.com/delaurbe/docs/de_la_urbe_88,12-13
udea,01/12/17,urbe_88,https://issuu.com/delaurbe/docs/de_la_urbe_88,14
udea,01/12/17,urbe_88,https://issuu.com/delaurbe/docs/de_la_urbe_88,15
udea,21/10/17,urbe_87,https://issuu.com/delaurbe/docs/de_la_urbe_87.compressed,6-7
udea,21/10/17,urbe_87,https://issuu.com/delaurbe/docs/de_la_urbe_87.compressed,8-9
udea,20/09/17,urbe_86,https://issuu.com/delaurbe/docs/dlumed86_-_corregido-ilovepdf-compr,6
udea,20/09/17,urbe_86,https://issuu.com/delaurbe/docs/dlumed86_-_corregido-ilovepdf-compr,18
udea,01/08/17,urbe_85,https://issuu.com/delaurbe/docs/de_la_urbe_85,2-3
udea,01/08/17,urbe_85,https://issuu.com/delaurbe/docs/de_la_urbe_85,6
udea,01/08/17,urbe_85,https://issuu.com/delaurbe/docs/de_la_urbe_85,22
udea,01/08/17,urbe_85,https://issuu.com/delaurbe/docs/de_la_urbe_85,23
udea,01/08/17,urbe_85,https://issuu.com/delaurbe/docs/de_la_urbe_85,24-25
udea,01/08/17,urbe_85,https://issuu.com/delaurbe/docs/de_la_urbe_85,26-27
udea,01/08/17,urbe_85,https://issuu.com/delaurbe/docs/de_la_urbe_85,28-29
udea,01/06/17,urbe_5_sur,https://issuu.com/delaurbe/docs/dlu-ur-05.compressed,2-3
udea,01/06/17,urbe_5_sur,https://issuu.com/delaurbe/docs/dlu-ur-05.compressed,6-7
udea,01/06/17,urbe_5_sur,https://issuu.com/delaurbe/docs/dlu-ur-05.compressed,10-11
udea,01/06/17,urbe_84,https://issuu.com/delaurbe/docs/de_la_urbe_84,6-11
udea,01/04/17,urbe_83,https://issuu.com/delaurbe/docs/dlumed83imprenta.compressed,19-20
udea,01/04/17,urbe_83,https://issuu.com/delaurbe/docs/dlumed83imprenta.compressed,21-23
udea,01/12/17,urbe_82,https://issuu.com/delaurbe/docs/de_la_urbe_82,8-9
udea,01/12/17,urbe_82,https://issuu.com/delaurbe/docs/de_la_urbe_82,15-32
udea,01/12/16,urbe_4_sur,https://issuu.com/delaurbe/docs/de_la_urbe_suroeste_4,8-9
udea,01/12/16,urbe_4_sur,https://issuu.com/delaurbe/docs/de_la_urbe_suroeste_4,10-11
udea,01/12/16,urbe_4_sur,https://issuu.com/delaurbe/docs/de_la_urbe_suroeste_4,22-23
udea,01/12/16,urbe_4_uraba,https://issuu.com/delaurbe/docs/de_la_urbe_urab___4,2-3
udea,01/12/16,urbe_4_uraba,https://issuu.com/delaurbe/docs/de_la_urbe_urab___4,10-11
udea,01/12/16,urbe_4_uraba,https://issuu.com/delaurbe/docs/de_la_urbe_urab___4,12-13
udea,01/10/16,urbe_81,https://issuu.com/delaurbe/docs/dlu81.compressed,7-8
udea,01/09/16,urbe_80,https://issuu.com/delaurbe/docs/de_la_urbe_80,14-15
udea,01/09/16,urbe_80,https://issuu.com/delaurbe/docs/de_la_urbe_80,16-17
udea,01/06/16,urbe_3_uraba,https://issuu.com/delaurbe/docs/dlu_ura.compressed,17-18
udea,01/06/16,urbe_3_uraba,https://issuu.com/delaurbe/docs/dlu_ura.compressed,21
udea,01/07/16,urbe_79,https://issuu.com/delaurbe/docs/dlu_med79_final.compressed,15
udea,01/07/16,urbe_79,https://issuu.com/delaurbe/docs/dlu_med79_final.compressed,17
udea,01/07/16,urbe_79,https://issuu.com/delaurbe/docs/dlu_med79_final.compressed,20-21
udea,01/05/16,urbe_78,https://issuu.com/delaurbe/docs/de_la_urbe_78,2-3
udea,01/12/15,urbe_76,https://issuu.com/delaurbe/docs/de_la_urbe_76,11
udea,01/12/15,urbe_76,https://issuu.com/delaurbe/docs/de_la_urbe_76,12-13
udea,01/12/15,urbe_76,https://issuu.com/delaurbe/docs/de_la_urbe_76,15
udea,01/12/15,urbe_2_sur,https://issuu.com/delaurbe/docs/de_la_urbe_suroeste-edici__n_2,2-3
udea,01/12/15,urbe_2_uraba,https://issuu.com/delaurbe/docs/de_la_urbe_urab____2,8-9
udea,01/12/15,urbe_2_uraba,https://issuu.com/delaurbe/docs/de_la_urbe_urab____2,22
udea,01/09/15,urbe_75,https://issuu.com/delaurbe/docs/de_la_urbe_75,10-11
udea,01/09/15,urbe_75,https://issuu.com/delaurbe/docs/de_la_urbe_75,12-13
udea,01/09/15,urbe_75,https://issuu.com/delaurbe/docs/de_la_urbe_75,15
udea,01/07/15,urbe_74,https://issuu.com/delaurbe/docs/dlu_74,8-9
udea,01/07/15,urbe_74,https://issuu.com/delaurbe/docs/dlu_74,18-19
udea,01/06/15,urbe_1_regiones,https://issuu.com/delaurbe/docs/dlu_turbo_junio_2015_peque,2-3
udea,01/06/15,urbe_1_regiones,https://issuu.com/delaurbe/docs/dlu_turbo_junio_2015_peque,9
udea,01/06/15,urbe_1_regiones,https://issuu.com/delaurbe/docs/dlu_turbo_junio_2015_peque,4-5
udea,01/06/15,urbe_1_regiones,https://issuu.com/delaurbe/docs/dlu_turbo_junio_2015_peque,11
udea,01/06/15,urbe_73,https://issuu.com/delaurbe/docs/dlu_73__9_.compressed,22
udea,01/06/15,urbe_73,https://issuu.com/delaurbe/docs/dlu_73__9_.compressed,23
udea,01/06/15,urbe_73,https://issuu.com/delaurbe/docs/dlu_73__9_.compressed,24
udea,01/02/15,urbe_72,https://issuu.com/delaurbe/docs/dlu-72,8-9
udea,01/02/15,urbe_72,https://issuu.com/delaurbe/docs/dlu-72,10-11
udea,01/10/14,urbe_71,https://issuu.com/delaurbe/docs/de-la-urbe_71,22-23
udea,01/06/14,urbe_69,https://issuu.com/delaurbe/docs/dlu-69,7
udea,01/06/14,urbe_69,https://issuu.com/delaurbe/docs/dlu-69,8-9
udea,01/06/14,urbe_69,https://issuu.com/delaurbe/docs/dlu-69,10-11
udea,01/06/14,urbe_69,https://issuu.com/delaurbe/docs/dlu-69,12-13
udea,01/06/14,urbe_69,https://issuu.com/delaurbe/docs/dlu-69,14-15
udea,01/06/14,urbe_69,https://issuu.com/delaurbe/docs/dlu-69,16-17
udea,01/06/14,urbe_69,https://issuu.com/delaurbe/docs/dlu-69,18-19
udea,01/04/14,urbe_68,https://issuu.com/delaurbe/docs/dlu-edicion-68-final-baja,18-20
udea,01/12/13,urbe_67,https://issuu.com/delaurbe/docs/delaurbe-edicion-67-final-baja,16-17
udea,01/11/13,urbe_66,https://issuu.com/delaurbe/docs/delaurbe-edicion-66,6-7
udea,01/11/13,urbe_66,https://issuu.com/delaurbe/docs/delaurbe-edicion-66,16
udea,01/06/13,urbe_64,https://issuu.com/delaurbe/docs/dlu-64-baja_46ac998f682785,7
udea,01/06/13,urbe_64,https://issuu.com/delaurbe/docs/dlu-64-baja_46ac998f682785,9
udea,01/10/12,urbe_61,https://issuu.com/delaurbe/docs/dlu-edicion-61-baja,8-11
udea,01/10/12,urbe_61,https://issuu.com/delaurbe/docs/dlu-edicion-61-baja,18-19
udea,01/12/12,urbe_62,https://issuu.com/delaurbe/docs/dlu-ed-62-final-baja,20-21
udea,01/03/13,urbe_63,https://issuu.com/delaurbe/docs/de-la-urbe-63-la-memoria-nos-separa,6-7
udea,01/07/12,urbe_59,https://issuu.com/delaurbe/docs/delaurbe59,18-19
udea,01/03/12,urbe_57,https://issuu.com/delaurbe/docs/de_la_urbe_57,16-17
udea,01/11/11,urbe_55,https://issuu.com/delaurbe/docs/dlu_edicion_55_baja,12
udea,01/06/09,urbe_43,https://issuu.com/delaurbe/docs/edicion43web,10
udea,01/06/11,urbe_53,https://issuu.com/delaurbe/docs/delaurbe_edicion_53_baja,2-3
udea,01/06/11,urbe_53,https://issuu.com/delaurbe/docs/delaurbe_edicion_53_baja,19
udea,01/10/09,urbe_45,https://issuu.com/delaurbe/docs/edicion45,24
bolivarianaBucaramanga,01/08/18,plataforma_1,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-01.pdf,12
bolivarianaBucaramanga,01/02/18,plataforma_3,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-03.pdf,16
bolivarianaBucaramanga,01/07/19,plataforma_4,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-04.pdf,12
bolivarianaBucaramanga,01/08/18,plataforma_51,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-51.pdf,36
bolivarianaBucaramanga,01/02/16,plataforma_46,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-46.pdf,7-9
bolivarianaBucaramanga,01/10/15,plataforma_45,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-45.pdf,32-34
bolivarianaBucaramanga,01/06/13,plataforma_38,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-38.pdf,39-41
bolivarianaBucaramanga,01/06/13,plataforma_38,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-38.pdf,42-44
bolivarianaBucaramanga,01/08/11,plataforma_31,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-31.pdf,8-11
bolivarianaBucaramanga,01/08/11,plataforma_31,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-31.pdf,12-16
bolivarianaBucaramanga,01/12/10,plataforma_29,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-29.pdf,27-30
bolivarianaBucaramanga,01/07/09,plataforma_25,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-25.pdf,34-37
bolivarianaBucaramanga,00/00/00,plataforma_24,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-24.pdf,14-18
bolivarianaBucaramanga,00/00/00,plataforma_24,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-24.pdf,19-20
bolivarianaBucaramanga,00/00/00,plataforma_23,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-23.pdf,4-7
bolivarianaBucaramanga,00/00/00,plataforma_23,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-23.pdf,8-13
bolivarianaBucaramanga,01/06/07,plataforma_18,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-18.pdf,14-18
bolivarianaBucaramanga,01/04/07,plataforma_17,https://plataforma.bucaramanga.upb.edu.co/images/archivo/pdf/edicion-17.pdf,10-13
bolivarianaMedellin,01/05/13,contexto_37,https://issuu.com/periodicocontexto/docs/contexto_37_,1
bolivarianaMedellin,01/05/13,contexto_37,https://issuu.com/periodicocontexto/docs/contexto_37_,2
bolivarianaMedellin,02/05/13,contexto_37,https://issuu.com/periodicocontexto/docs/contexto_37_,3
